date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
2009-07-01,-0.0025952613580849,,-0.00029796545463012247,0.0452823515809375,0.0458015267175573,0.0018653477814425,0.0,0.0153846153846153,0.0115829887982326,-0.0043493613759484,0.0160405559493359,0.0524823508423171,-0.0144637425179079,-0.0011966729860936,-0.0058333333333333,0.0006891452773012396,0.0008617881052224163,0.00010632303063173865,-0.0099833610648918,0.0116408856627372,-0.0117547522509885,,-0.0033955857385398,
2009-08-01,-0.001400495913307,,0.0033484533777929,0.02471192197331,0.0170316301703163,0.0180637090071862,0.0105263157894737,-0.0134680134680135,0.0107829857039685,-0.0018857478979965,0.0052169429321038,-0.0057208584314556,-0.012398442789438,-0.0124265172178469,0.0150880134115674,0.0010626507892348,0.0014805792109877,0.002902310153833,0.0352941176470589,0.0112515220813163,-0.0127043748888759,,0.0059625212947187,
2009-09-01,-0.001846955588765,0.0030887185823789,0.0019308872334005,0.0035050066988806,-0.0765550239234449,-0.0235412556105553,0.0208333333333334,-0.0017064846416382,0.008405543826681,0.0029899641204305,0.0338020306866013,0.0490379931807112,-0.0115308131050526,-0.0142993316387294,0.0016515276630884,0.0019316980719465,0.0017510013211148,0.0016218622795116,-0.0113636363636363,0.0092584842517662,-0.0046315493179417,-0.0077362762317634,-0.0016934801016087,0.0040775066746034
2009-10-01,-0.0015279014772273,,0.0030019317987037,0.0193367543865199,0.0259067357512954,0.0092967058288306,0.0204081632653061,-0.0871794871794872,0.0021439650189156,-0.0030242545212605,0.0292527381117426,0.0215968054604338,0.0036666088712555,-0.0178643683057928,0.0082440230832645,0.0026418697708259,0.0036842821406517,0.0037888008127928,-0.0426929392446633,0.0033231388821799,0.0063118269025372,,0.0,
2009-11-01,9.2275750701587e-05,,0.0033485905897676,-0.0042086444812752,-0.0530303030303029,0.0079641976970854,-0.01,0.101123595505618,0.0041759567235644,0.0028514226779106,0.0072240812159709,0.0252308041928244,0.0153800816003006,-0.0148016217748404,0.0147179067865903,0.000748295926095599,0.0008864046385033131,0.0024987611627147,0.0686106346483705,0.0056396156534499,0.007864659268604,,0.008481764206955,
2009-12-01,-0.0020683238887564,0.0112934627660055,0.0005201763996427466,0.0006296012317743571,-0.0613333333333333,0.0049277676950998,0.0,-0.0119047619047618,0.0036103300483198,0.0050989542822572,0.0239662150272743,0.0246597508533936,-0.0038530824659728,-0.0185021893014852,0.0024174053182917,0.000974323185266357,0.0008543624580634734,0.000588952925834052,0.0658105939004816,0.0053123760770035,-0.0018483249274273,-0.0086049010078271,0.0067283431455003,0.015073014724193
2010-01-01,1.5409745122818563e-05,,0.0006487322116246474,0.1276850236730624,-0.0198863636363636,-8.379759125265451e-05,-0.01010101010101,0.0567986230636832,0.0109008316729342,0.0012553740326741,0.0016359637063514,-0.007809373411355,0.0004144270859496313,-0.0243232626283365,0.0120578778135047,-0.0011227765176723,0.001467832604622,0.0021862518393944,-0.0421686746987951,0.0128249079478282,0.0016970598063399,,0.0083542188805347,
2010-02-01,-0.0007088373526465963,,-0.0009517766497462166,-0.0031267954213992,-0.026086956521739,0.0022887329031362,0.0,-0.01628664495114,0.0035350069960176,0.0009446438692612968,0.0077615668620212,0.0266594717162136,0.0041300008787235,-0.008793184400217,-0.00079428117553626,0.0004441765284430854,0.0008731717965511088,-3.146369090067935e-05,0.0220125786163523,0.0055530378133408,0.0065945763601267,,-0.0033140016570009,
2010-03-01,0.0013955496615214,0.0108866252966994,0.00033136813619227823,0.009409808811305,0.1339285714285714,0.02169619559733,0.0102040816326529,0.0529801324503311,0.0071054386770479,0.0039894986101101,0.0288119088315208,0.0159169219497432,0.0062207775971996,0.0085459911521257,0.0039745627980922,0.00023558086539732237,0.0014955600560835,0.0014159106403062,0.0569230769230768,0.0092293044853601,0.0044490054901353,-0.0119099221830042,0.0074812967581048,0.0057568563663155
2010-04-01,0.0017785785230868,,0.0002300405331419064,0.0043920328524056,0.1076115485564304,0.0087509876961282,0.0,0.080188679245283,0.0036507888965431,0.0083489288247406,-0.0071088165210484,0.0007891257427450338,0.0031681898826652,0.0095090460656397,0.0110847189231988,0.00017664403509343174,0.0005081458897218116,0.0005446166736489122,-0.0727802037845706,0.0058500587517829,0.0037093715199154,,0.0107260726072606,
2010-05-01,0.0041503343324877,,-0.0005197720362644098,0.0381747819052409,-0.3364928909952607,-0.0089688105835321,-0.0303030303030303,-0.1513828238719068,0.0136956473683045,0.0074662282411566,0.0254189832406703,0.0230023707324205,0.0046419114569014,-0.0074933949164963,-0.0078308535630383,0.0006339948012425989,0.0011090611331081,0.0003140309006406383,-0.097331240188383,0.0158955888596299,0.0031061888134358,,0.0048979591836735,
2010-06-01,-0.0010639112131649,0.0036192999076889,-0.00041879515854381655,-0.0224554050923488,0.0892857142857141,-0.0013803616039294,-0.0208333333333332,-0.0806174957118353,0.0023508092082811,0.0005972459391483387,-0.0032050656940949,0.0241696315088282,0.0056066885772965,-0.0018264684915969,-0.0118389897395422,0.0010499542907829,0.0004866180048663793,-0.0004185764215900445,0.0208695652173913,0.0044385385326601,0.0072513501930109,0.0085961980363484,-0.0073111291632818,0.0096738530656521
2010-07-01,-0.0006436239090957807,,0.0018692535416828,0.0099048296143093,-0.0721311475409836,0.003047211998892,0.0,0.0186567164179105,0.0037529085040906,0.0013282891971415,0.0224162894747139,-0.0113086990759661,0.0124895491356122,-0.0270687870083448,0.0,0.0007640351908280163,1.0348538786120187e-05,0.0008584409874163867,-0.0136286201022146,0.0056725399844725,0.0089128462400598,,-0.0016366612111292,
2010-08-01,-3.833562069199825e-05,,0.0014613634796996,0.0226072765671498,-0.0035335689045936,0.0049768348908252,0.0106382978723404,0.0970695970695971,0.0036987787419382,0.0032659435134501,0.006417330620108,0.0252756171454784,0.0128319066242084,0.0029211173273777,0.0039936102236421,0.0006595501506574397,0.0009624041476514744,0.0013702355549976,0.0017271157167531,0.0054161117833555,0.0085739627476102,,0.0081967213114753,
2010-09-01,-0.0004983821747864825,0.0206099879798113,0.0016152494229613,0.0531278520952307,0.1241134751773049,0.0085135021452007,0.0,-0.0083472454090149,0.0027187820547427,-2.51052327674417e-05,0.0054193155816415,-0.0021092793541376,0.0146800747870909,0.0071044724012816,0.0,0.000911926829158194,0.0005686165043525815,0.0009923225570585004,-0.0293103448275862,0.0041834139939298,0.0109439124487005,-0.0012220001449831,0.005691056910569,0.0152077028836048
2010-10-01,0.0020558926639919,,0.0034818462948116,-0.0439058693025374,-0.082018927444795,0.010930192467037,-0.0105263157894736,-0.0858585858585858,-0.0027243320540817,8.368621018628453e-05,0.0353666532176719,0.0094699395934134,0.019811778677361,-0.0078689855991125,0.0111376292760541,0.0005367347583113968,0.0015188931711802,0.0031827193989357,-0.0088809946714032,-0.0015118605392346,0.0117173730114508,,0.0080840743734842,
2010-11-01,0.000956937799043045,,0.0025338416234848,0.0214227259072026,-0.0137457044673539,0.0099593758681104,0.0425531914893617,0.003683241252302,0.0006845632076428743,0.0008451599946446287,0.008445267118867,-0.0025380710659898,0.0080729756331994,0.0034678027183381,0.0165224232887488,0.0014380381373122,0.0012999339716077,0.001997191449524,0.0035842293906809,0.0016469228159161,0.0077222816592121,,0.0152365677626302,
2010-12-01,0.0005506692160612836,0.0096321327890087,0.0040165763468282,-0.0190160343201387,0.1358885017421602,0.0055310758773194,-0.0510204081632652,-0.0110091743119266,0.0096776769259321,0.005819154717612,0.01744344014346,0.0287287140340575,0.0162229312210058,-0.0183497875399023,0.0139318885448918,0.0008732877483130785,0.0002060708471571804,0.0022631245652828,0.1285714285714285,0.0103861361083252,0.0112015313662396,0.0011509150292914,0.0071090047393365,0.0024605208945014
2011-01-01,0.00014523551084688613,,0.0032430422003701,0.0526435498211441,-0.058282208588957,0.0075725362850695,-0.0215053763440861,0.1688311688311687,-0.0020817726272547,0.0045136781905386,0.0082309655213339,0.0370497214968297,0.0080834690351712,-0.0372829825372595,0.0152671755725191,0.0020688755661297,0.0021529966829429,0.0030037806204359,-0.0886075949367088,-0.0016392399863242,0.0082069205607315,,0.012549019607843,
2011-02-01,0.0016202872188382,,0.0032144746300641,-0.0355683670863697,-0.1205211726384365,0.0081688058598212,-0.0109890109890109,-0.1793650793650794,-0.00400731211307,0.0026976928933171,-0.0072514523505418,-0.0211081552151178,0.0121756406642234,-0.0020895726639682,0.0172932330827069,0.0018401906617055,0.0017474790045537,0.0027882480508081,-0.0590277777777777,-0.0038479866096968,0.0066987576153325,,0.0131680867544541,
2011-03-01,0.0017931676497295,0.0166689626971101,0.0051735482068338,0.0832768988711409,0.1111111111111111,0.0093637352558497,0.0,0.1605415860735008,0.010460716670376,-0.0027812164727243,0.0474965167639995,0.03547029772559,0.0105879752431476,0.0142159034568605,0.0295639320029563,0.0010796862189927,0.0015084194432186,0.0040265691776941,0.0756457564575645,0.0103520137724824,0.0114113428788968,0.0255602966154355,0.0145259938837918,0.0010061151837088
2011-04-01,0.0023916885016148,,0.0046940989750992,-0.0564752665124936,0.0333333333333334,0.0046516419424369,0.011111111111111,-0.0766666666666666,-0.0034635765817531,-0.0018206946777784,0.0122370893613168,0.0024209459337158,0.0057437826724118,0.00036403491094794127,0.0258435032304378,0.0012217279619071,0.0022950819672131,0.0042258143923854,-0.0034305317324184,-0.0038298663635129,0.0091316412241422,,0.0082893745290129,
2011-05-01,0.0007674655400373709,,0.0031817147345076,0.0320674727125087,-0.0161290322580645,-0.0003102511719869083,-0.0109890109890109,0.0126353790613717,0.0014447024905901,-0.0015006674239094,0.0001006497500530834,0.0228328435422056,0.0214303112549367,0.0075561741896996,0.001399580125962,0.0020024404743281,0.0023818285901211,0.0030436736528169,0.0636833046471601,0.0008102236455562739,0.0120702253135343,,0.0037369207772794,
2011-06-01,0.0017919105866988,0.0101659767375903,0.0,-0.0269874981898923,-0.0131147540983606,0.0081742364269012,0.011111111111111,0.0837789661319072,0.0026655919000124,0.0037116381028297,-0.0109641275663103,0.0008650328138724017,0.010288074605574,0.0252666555734852,-0.0062893081761006,0.0023285379725659,0.001091202055947,-0.00020365354458995455,0.0291262135922329,0.001769937258502,0.004189121303697,-0.0083818064307642,0.001489203276247,0.0073501436855167
2011-07-01,0.000454755606757562,,0.002620036831757,0.0242039101295272,-0.0166112956810631,-0.0009730595548970156,-0.0109890109890109,0.0246710526315789,0.0050703015170494,0.0033670033670034,0.0260436982390683,0.0035100561344403,0.0071864818272631,-0.0030924501691537,0.0014064697609001,0.0023186780419852,0.0014771199217635,0.0017008534821663,-0.0235849056603774,0.0039337274543542,0.0047943478816014,,-0.0037174721189591,
2011-08-01,0.0009545526860053056,,0.0031544621664187,0.04963237074853,0.010135135135135,0.0023109825200937,0.0,-0.0609951845906902,0.0064720159636713,-0.0006595979750342318,0.0053608224702759,-0.0002021329419570339,0.0040635096000938,0.0247002389002259,-0.0035112359550562,0.0028594517312114,0.001993713698644,0.0023486828058119,0.0418679549114331,0.0051244548032554,0.0049011525952127,,0.0044776119402984,
2011-09-01,0.001763481551561,-0.0091039454116298,0.0021715478580843,-0.0552225375510486,0.0167224080267558,0.0102100099260367,0.0,0.1111111111111111,-0.0005582052492317802,-0.0013695691632428,0.0075791204274557,-0.0008482509768071855,-0.0076419077469397,0.0021023384358453,-0.0014094432699085,0.0011334354605909,0.0006801685193644769,0.0014099651058994,-0.0571870170015456,-0.0020584371057823,-0.0033546079330349,0.0106320141760187,0.0052005943536406,0.0021977646874629
2011-10-01,0.0015412744223999,,0.0006752075270193281,0.029603688616671,0.0394736842105263,0.0060501653092908,-0.0222222222222221,-0.0615384615384615,0.0068988947463639,0.0010740251156642,-0.0064016795570495,0.0037653848522438,0.0097797713923311,-0.0064916549910282,-0.0035285815102329,0.0017159182373804,0.0004768088300937112,2.0258703645525955e-05,0.1,0.0052517771463114,0.0091308067942623,,-0.0199556541019957,
2011-11-01,0.0009957604743440207,,0.0018478500551268,0.0224479243260167,0.0379746835443037,0.0033042470725754,-0.0227272727272728,0.1655737704918032,0.00017131676783765926,-0.0003631261863497048,-0.010307585353704,0.00029799728296597827,0.0028553959288251,0.0045424294080245,0.0070821529745042,0.0017350533760696,0.002119267078352,0.0020562167637376,0.052160953800298,-0.0015718676135265,0.0046682029610849,,0.0007541478129713397,
2011-12-01,0.0015222994257464,0.0045037736258632,0.00023770849015480877,0.0385281003660726,0.0396341463414633,0.000490555528586345,-0.011627906976744,-0.0239099859353023,0.0049004914069066,0.0094694780641644,0.0089215588668016,0.0158899140446338,0.0141388627941363,0.0114734314389508,0.0,0.002230067122376,0.0016594487392236,0.0005660682516577253,-0.0127478753541075,0.0030729070719976,0.0059724366848548,-0.020264414841089,-0.0045214770158251,0.0093273533470708
2012-01-01,0.0026637370575488,,0.0027241960540966,0.0060178256304868,-0.0175953079178885,0.0103579044141117,-0.0235294117647058,0.0417867435158501,0.0061362764733454,0.0068535163118597,7.674975741589485e-05,0.0028721133320395,0.0033923952273353,0.0112531913261673,0.0,0.0020755920054529,0.0029901406174235,0.0034247959266144,0.0215208034433285,0.0042513783765831,0.004049853776546,,0.0030280090840273,
2012-02-01,0.0019662288930581,,0.0021374461249461,0.0107246582764164,0.0925373134328357,0.0119906683078852,0.0,-0.0262793914246196,0.0030804162177406,0.0059864674968117,0.0145813347951213,-0.0201504186178516,0.0140005787721064,-0.0075149588856382,0.0,0.000688968171425719,0.0013898960599467,0.0022351318425744,0.0365168539325841,0.0011945292893134,0.0084209549806457,,0.0045283018867923,
2012-03-01,0.0017975912277548,0.0135046428763672,0.0020934703870292,-0.0335549238346727,-0.0327868852459016,0.0031694494049476,-0.0120481927710844,-0.0127840909090909,-0.0052109454570544,0.0037384535882696,0.0185104141340464,0.0456191165821868,0.0030729715172319,0.0059682083729597,0.0140646976090013,0.0019470780673058,0.0016997566029006,0.001908684514541,0.0921409214092141,-0.0070860796749989,0.0039544694136661,0.0193773334567557,0.0075131480090158,0.0211957838668954
2012-04-01,0.0006130749446737749,,0.0016607883500068,-0.0070285506455719,0.0,-0.0035279120835345,0.0,0.083453237410072,0.0072807418012719,0.0044565645839869,-0.0075274121934528,-0.0181566356081591,0.0075136297243199,0.0150152902248676,-0.0006934812760055475,0.0018688889083413,0.0015161403684924,0.0013134807239183,-0.0918114143920595,0.0053974996933978,0.0051872135343282,,0.0044742729306488,
2012-05-01,0.0007471942854579972,,-0.002068180132381,0.0030309412400304,0.0451977401129943,-0.0021737120755952,0.0,-0.0597609561752987,0.0020965954988971,0.0002963200256276277,0.0015126248049088,-0.00621115357323,0.0019847149110159,0.0109154845914416,-0.0145732130464955,0.0013935912278018,0.0010125719327089,-0.0011215028137704,0.0874316939890711,0.00025953701192427125,0.0028427715680385,,-0.0051967334818113,
2012-06-01,0.000545044574193243,-0.0085977257437322,-0.0008263631713106845,-0.0014652449378298,-0.0270270270270269,-0.0095501130539078,0.0,0.0692090395480224,-0.00014665974733496512,-0.0006084770460040856,-0.0006831220813875438,-0.0098631716140243,0.0056228056073246,0.0083215031118966,-0.0232394366197183,0.0017406554287509,0.0010315783148218,-0.0005012330332618831,-0.0025125628140703,-0.0019304543443654,0.0037026222185971,0.0008071757927978762,-0.0171641791044776,0.0037996185017681
2012-07-01,0.0011342691053453,,0.0002888099280600187,0.0295673241754474,0.0249999999999999,0.0053014387452503,0.0,-0.0224570673712021,0.0023910071053221,-0.006897601461234,-0.0028465075541931,-0.0046396858220237,0.0116050951894117,0.0010780772695857,-0.0072098053352559,0.0015111726612753,0.0010305152576286,0.0003610687635400289,0.0692695214105794,0.0006720264131077069,0.0080118801121018,,0.0037965072133636,
2012-08-01,0.0012820608382591,,0.0058095279758518,-0.1101130879173086,0.0162601626016261,0.0116610084244939,-0.0121951219512195,0.0189189189189189,-0.0041996082821513,-0.0025894405679022,-0.0091851709030924,-0.0003971717877094827,0.0044736749688814,0.0044147745926927,0.0123456790123457,0.0011436274296647,0.0006296662768732197,0.003358732705033,-0.0106007067137808,-0.0058558230886739,0.004230096577154,,0.0090771558245084,
2012-09-01,0.0013920837334644,0.0051665416718571,0.0047712662775423,0.0839125250096046,0.0266666666666666,0.0078749748314015,-0.0370370370370369,0.123342175066313,-0.0007450186511566148,0.007189997088415,0.0334218022800123,0.0041348475520566,0.0111042698121965,0.0044765081845221,0.0100430416068866,0.0018502994792231,0.0012385632666107,0.0030377217087185,0.1071428571428572,-0.0023558649669943,0.0078362836847445,0.0019659041646922,0.0082458770614692,-0.0075190888029058
2012-10-01,0.0011819979482299,,0.0026967945804385,0.0081752523694882,-0.0701298701298701,0.00028856469891858083,0.0,0.0802833530106257,0.0032959517896351,0.0068174700681749,-0.0264093900053352,-0.0103315128535151,-0.001227514772439,0.0101293809745808,0.0028409090909089,0.0015824225371652,0.002414205905826,0.0029687484433995,-0.0462365591397849,0.0017314520491251,0.0006092355735205501,,0.0007434944237918462,
2012-11-01,0.0011583269600599,,-0.0016793444944266,-0.0197610231169269,0.0949720670391061,0.0044726953537226,-0.0128205128205127,-0.0896174863387978,0.0040784739803814,0.0131358568215531,0.0125071857220375,0.0272144112478032,0.0096263884214069,-0.0037858450065458,-0.0070821529745042,0.0013245377103678,0.0010847714018431,-0.0006754273567946001,0.0338218714768883,0.0025665397996712,0.0037832247463975,,-0.0059435364041603,
2012-12-01,0.0017725630965712,0.0023768322735318,-0.00012108160467716456,0.0759377518177457,0.0178571428571427,0.0039152057262645,0.0259740259740259,0.1716686674669867,0.0025235073076566,0.0243015374442057,0.0199776080992883,-0.0223872297834846,0.001560208027737,-0.0002786531078421417,-0.0057061340941511,0.0017075173993861,0.000725711047708133,-0.00015903149817597662,0.0261723009814613,0.0010850202006766,0.0038488733055999,0.0298432374781156,-0.0014947683109118,0.0136674708551294
2013-01-01,0.0014140606491352,,0.0019807889421807,-0.0354774191313984,0.1177944862155389,0.008408703582807,0.0126582278481011,-0.0901639344262295,-7.229693471189069e-05,-0.0578483814442497,-0.0101078938333003,0.0081291564578229,0.0083937392177635,-0.0104231546129943,0.0050215208034432,0.0021749919085123,0.0020563458634665,0.0019285636177468,-0.0010626992561104,-0.0014290590095853,0.007396865407925,,0.0037425149700598,
2013-02-01,0.0020552553174186,,0.0054299267521009,0.0590447806747846,0.0022421524663676,0.0120338489888949,-0.0374999999999999,0.0833333333333332,0.0049338587969327,-0.002773495174934,0.0113147259608057,0.0131152948120372,-0.0023766320483172,0.0125892234114812,0.0085653104925054,0.0014640721012448,0.0011995519029255,0.0036611864625397,0.0425531914893617,0.003650163526804,0.0012684551545132,,0.0074571215510812,
2013-03-01,0.0010255199533719,0.0241975187949843,-0.0028119191025899,-0.0880009493456296,-0.0067114093959731,-0.0078273432315163,-0.0259740259740259,0.0498960498960499,0.0042144836776158,0.0030429696766436,-0.0134070548130287,-0.0397104180945853,0.0010512344441881,-0.0103859621810405,-0.0007077140835104467,0.0009674548198599364,0.000920865019011341,-0.0013148009015778,-0.0448979591836734,0.0030233746111922,-1.2554890279181665e-05,-0.0197748944817883,-0.0051813471502589,-0.0005886851348340105
2013-04-01,0.0014077240566037,,-0.0020879792665812,0.0527585181329814,-0.0067567567567567,-0.0050734576785248,0.0133333333333331,-0.1732673267326733,-0.001105960278266,0.0030092724737198,0.0039345609303893,0.0219476290315385,0.0038378870467534,0.017603035245399,-0.0070821529745042,0.00016323444762322836,0.0007716278379581443,-0.0007820001385822062,0.0811965811965811,-0.0021874777267337,0.0023729040543238,,-0.005952380952381,
2013-05-01,0.001633902745987,,0.00041415548950163306,0.0384786859773726,-0.0294784580498865,0.0059488125432325,-0.013157894736842,0.1137724550898202,0.0008930213011844046,0.0048459224327181,-0.0040188244676107,0.0106857566895106,-0.0055692487158742,0.0102577160213157,-0.0057061340941511,0.0007043705332601125,0.0010774690351216,0.0006538278649548257,-0.008893280632411,-9.610676682536567e-05,-0.0023392538364777,,-0.0052395209580837,
2013-06-01,0.0013299728861881,0.0021539669415635,0.0023804082055085,0.0542043203631756,0.0981308411214954,0.0026154135683023,0.0,-0.0978494623655914,0.0013716438126651,0.00025083747350018726,0.0162455158899477,-0.0181007005329578,0.00038219211776047146,0.0118627018560857,-0.0043041606886656,0.0015193393878005,0.0016391500118493,0.002158202158202,-0.0608175473579262,0.00047018910174401185,0.001954945384087,0.0106351168168405,-0.0007524454477050302,0.0064995268293726
2013-07-01,0.0008218735782321573,,0.0019574523005443,-0.097697673480908,-0.2021276595744681,0.0070990253880398,-0.0266666666666667,0.0488676996424315,-0.003032835050663,-0.0008979347500748247,-0.0041260412293114,0.0049879699314263,0.0028634544532957,0.0205283027260243,0.0007204610951008217,0.0022712663381188,0.001271712770362,0.0012447149010155,0.0583864118895967,-0.003833745529136,0.0026444687225342,,-0.0015060240963856,
2013-08-01,0.0017743756690569,,0.0023872906826962,0.0054964697470729,0.016,-0.0022102747909199,-0.0136986301369862,0.0420454545454545,0.0058222765010129,0.0023480640616651,0.0016864020819777,0.0025560112219396,0.0079057644942159,0.0123180889038045,0.0035997120230382,0.0019497178040022,0.0011617946774051,0.0015391597766245,-0.033099297893681,0.0050878912358989,0.0051440653708112,,-0.0052790346907992,
2013-09-01,0.0013686799191967,0.0042966311411722,0.00037694469193350066,0.0605395315763743,0.0577427821522309,0.000684906902951532,0.0,-0.0730643402399127,0.0053081191808952,0.0041923810139261,0.0002909861833524374,0.0146552288651693,0.0059969538094222,0.0097517816375889,0.0028694404591105,0.0015533251399697,0.0011211093081575,0.000394049847305622,0.04149377593361,0.0046212734175639,0.0056239479889901,-0.0073475023423245,0.0037907505686125,0.0006073145300495852
2013-10-01,0.0016445565179257,,0.000535231048539142,-0.0279509872942438,0.1017369727047146,0.0037644096960471,0.0,0.0882352941176469,-0.0011338049855424,-0.0029280456903832,0.0206020622840965,0.0014413437626386,0.010540451563584,0.0139566218003861,-0.0064377682403433,0.0009416276097145017,0.0021218283087258,0.001693746922698,0.0398406374501991,-0.0017850228451947,0.0058727390690516,,-0.0060422960725076,
2013-11-01,0.0019264448336251,,0.0018444894273523,0.0406402772867968,0.0045045045045044,0.0029897433207608,-0.0416666666666666,0.1891891891891892,0.002443350503184,0.0025090559979346,0.0041787337571448,-0.0063671554453786,0.0087868804181774,0.0135700273545174,-0.0086393088552917,0.0018644565619931,0.0017546439249129,0.0015630836987083,-0.014367816091954,0.0018101957985354,0.0059426362641872,,0.0015197568389058,
2013-12-01,0.000502534521936715,-0.0020650322519595,0.0026441691584793,-0.0124777848203522,-0.0291479820627802,0.0053887916936066,-0.0289855072463768,-0.0890909090909091,0.0020939031172895,0.0021325908161786,-0.004810129148673,-0.0056037185169171,0.0045795899898555,0.0156505089604841,0.0007262164124910431,0.0016995313542289,0.0013601581306141,0.0019925206858983,-0.0233236151603498,0.0014674811595811,0.0051237770953316,2.9806259314479888e-05,0.0037936267071321,0.0063215586184162
2014-01-01,0.00127390389669,,0.0024241752904536,-0.0639029772167616,0.0230946882217089,-0.0087716187301249,-0.0149253731343284,-0.1137724550898203,-0.0037346449098025,0.0048664145125152,-0.0028215928248015,0.0141012875088595,0.0063949116772068,0.0075325951199485,0.0036284470246734,0.0008568071632473195,0.000908797748526924,0.0019003957525176,-0.0288557213930348,-0.0043715058239489,0.0036353953202967,,0.00302343159486,
2014-02-01,0.0012068514264111,,0.0011007786202441,0.042873660058079,-0.0519187358916478,0.0137413684122649,0.0151515151515151,0.063063063063063,0.0076583172305637,0.0052903710452079,-0.0037285036442292,0.0083868588726621,0.0065564007471372,0.0009639291821197382,0.0108459869848156,0.0009493094197770002,0.0006150782028000457,0.0005866364222999465,0.0645491803278688,0.0070041499361848,0.0054517978474279,,0.0075357950263752,
2014-03-01,0.0018444021668093,0.01197525210218,0.0020420553010651,0.001899351556222,-0.0357142857142857,0.0104986753128191,0.0,0.0275423728813559,0.0098324044526716,0.0054930641122461,0.0230699429403411,0.0311253603653403,0.0086849258087882,0.0036646691064039,0.0050071530758224,0.0018629464191206,0.0019026432104907,0.0020031659794017,0.0269489894128969,0.0091432258761134,0.0045393737465522,0.0299345275351949,0.0089753178758416,0.0050981711158988
2014-04-01,0.0023556186941899,,0.0018641856050976,0.0180954137411915,-0.0049382716049383,0.0097329719560013,-0.0746268656716417,0.0752577319587628,0.0006211967670246565,0.0039846307101181,-0.0025205578300151,0.0012041336423394,0.0087754536146977,0.0158844663358075,-0.005693950177936,0.0018890649762282,0.0018990300338903,0.0019406492885911,0.021555763823805,-0.00012100893428068638,0.0041179712238843,,-0.0103780578206078,
2014-05-01,0.0015763632287968,,0.0019030059035471,-0.0185910722410393,0.119106699751861,0.0018978526362394,0.0161290322580645,-0.034515819750719,0.0040205378463944,0.0036223324671234,0.0118660075556626,-0.0074014580501667,0.0020862370028669,0.0002443139891608048,0.0028632784538296,0.0019276844165485,0.0017690685173845,0.0017227618695372,-0.0660550458715596,0.00321030968023,0.0045026036275617,,0.0014981273408238,
2014-06-01,0.0023536036849058,0.0133250055326972,0.0013211322060797,0.0310011632948286,-0.073170731707317,0.0025456244490427,-0.0317460317460317,-0.0953326713008937,0.0034448144828962,0.0040957238132601,-0.0044881788122212,-0.0065686555211147,0.0034358279132005,-0.0007178693874876352,0.0028551034975017,0.0012966837733496,0.0011546559804387,0.0011270999523897,-0.0078585461689587,0.0025587594016946,0.0022969789376598,-0.0137267763779831,-0.0052356020942407,0.0144456569006452
2014-07-01,0.0016710242946764,,0.0011254852864928,0.26222307343212,-0.0382775119617224,0.0017677701072371,0.0163934426229508,0.1909989023051592,0.0027183106693693,0.0029615853467945,0.001216872637322,0.0011820725951297,0.0008271023206178896,0.0084566743241416,-0.002846975088968,0.0015052325752511,0.0018317503392129,0.0015043431843548,0.0653465346534654,0.0017605945996612,0.0028803190437725,,0.0007518796992480592,
2014-08-01,0.0013518469249078,,-0.00016000134737970129,-0.2193414741953147,0.1343283582089551,0.0074459088752758,-0.0161290322580646,-0.0930875576036865,-0.0018727666091352,0.0047681747707457,0.0073122864344135,-0.0022195057844826,0.0072154064071967,0.0001586308482808274,-0.0078515346181298,0.0008816305967800364,0.00037728912923595814,-0.00012598119972861976,-0.0269516728624534,-0.0028764843923854,0.0034966984700255,,-0.0052592036063109,
2014-09-01,0.0022189189771428,0.0040352870399802,7.159100480080838e-05,0.0036676159651154,0.0307017543859648,-0.0021178536656384,-0.0327868852459015,0.0396341463414633,0.0030667345998387,0.0032955188697534,-0.0132030500529111,0.0086427134858944,0.0024962625595383,0.0066929630300975,-0.0079136690647481,0.0015981208447808,0.001237815256073,0.00025199414598220393,0.0286532951289397,0.002094795852507,0.0010647750304924,-0.0022691039973397,-0.0037764350453172,0.011606160201266
2014-10-01,0.0018055973517905,,-0.0001979139032411981,-0.02292303417616,0.0127659574468084,0.003638311695713,-0.0338983050847457,0.0498533724340175,5.5358778299874345e-05,0.004366710977834,0.0091202469482249,0.0050367287379573,0.0067522576886263,0.023986926185793,-0.0137781000725163,0.0016960793346343,0.0008982382939268785,-0.0002519306609303218,0.0157845868152275,-0.0008731159991547388,0.0022954941255759,,-0.0090978013646703,
2014-11-01,0.0020812770887868,,-0.0018826601524659,-0.0255677778783138,-0.0714285714285714,0.0024235623868569,0.0175438596491226,-0.0679702048417132,0.0061308880998811,0.0051941855901749,-0.0123301684411251,-0.0154386804321016,0.0076198349954357,-0.0014420843996857,-0.0183823529411765,0.001116262735638,0.0010711287380944,-0.0007656745204842608,-0.0319926873857403,0.0052660708247265,0.0027819609440207,,-0.0091813312930374,
